Date,Adj_Close,Close,High,Low,Open,Volume
2006-05-30 00:00:00+00:00,213.3594208,241.5,245,232.1499939,237.8000031,2116167
2006-05-31 00:00:00+00:00,202.6251831,229.3500061,240,220.25,240,3022556
2006-06-01 00:00:00+00:00,193.3045197,218.8000031,236.8999939,214.3000031,230,3136925
2006-06-02 00:00:00+00:00,197.0151215,223,227,209.9499969,227,2763003
2006-06-05 00:00:00+00:00,192.641922,218.0500031,226.3999939,216,222,1351685
2006-06-06 00:00:00+00:00,187.9153442,212.6999969,218.8999939,206,213,3871860
2006-06-07 00:00:00+00:00,186.9876556,211.6499939,215,205,211,2191452
2006-06-08 00:00:00+00:00,175.237442,198.3500061,210,195,210,3377842
2006-06-09 00:00:00+00:00,180.0965271,203.8500061,207.4499969,195,196,2749637
2006-06-12 00:00:00+00:00,175.3699646,198.5,207.8000031,195.1000061,205.1000061,1944729
2006-06-13 00:00:00+00:00,168.9205475,191.1999969,197,182,196.6000061,1753915
2006-06-14 00:00:00+00:00,169.5389862,191.8999939,198,190,193,1356913
2006-06-15 00:00:00+00:00,177.843689,201.3000031,202.8999939,193.5,195.8999939,1293356
2006-06-16 00:00:00+00:00,186.280899,210.8500061,214,204,204,1619741
2006-06-19 00:00:00+00:00,196.3525238,222.25,225.6999969,202,214.8999939,1783667
2006-06-20 00:00:00+00:00,191.6259003,216.8999939,224,215,224,1167790
2006-06-21 00:00:00+00:00,194.4530334,220.1000061,221.75,213.25,216.75,1115017
2006-06-22 00:00:00+00:00,199.0029297,225.25,240,223,225,1533315
2006-06-23 00:00:00+00:00,199.9305725,226.3000031,227.6000061,218,222.8000031,1262609
2006-06-26 00:00:00+00:00,192.6860962,218.1000061,234.3999939,215.25,228.6999969,2252775
2006-06-27 00:00:00+00:00,189.8148041,214.8500061,222.6999969,207,218.25,3589354
2006-06-28 00:00:00+00:00,188.0478363,212.8500061,216.8999939,208,212,1566601
2006-06-29 00:00:00+00:00,185.3531952,209.8000031,218.6999969,205.1999969,215,3602635
2006-06-30 00:00:00+00:00,190.8308105,216,218.8000031,212.1499939,214,1978429
2006-07-03 00:00:00+00:00,189.5939331,214.6000061,217.5,212.8000031,217,1590071
2006-07-04 00:00:00+00:00,185.8833008,210.3999939,217,209,215,2276702
2006-07-05 00:00:00+00:00,191.4933929,216.75,217.8000031,208.25,210,2785586
2006-07-06 00:00:00+00:00,190.5657196,215.6999969,219,212,219,1099662
2006-07-07 00:00:00+00:00,186.3250732,210.8999939,220.3500061,210.25,216,1958870
2006-07-10 00:00:00+00:00,189.3288727,214.3000031,215,209,210.8999939,1040832
2006-07-11 00:00:00+00:00,195.1156464,220.8500061,222.1499939,213.1000061,214.8999939,2682654
2006-07-12 00:00:00+00:00,196.4850159,222.3999939,223.5,215,217,1650027
2006-07-13 00:00:00+00:00,200.2397919,226.6499939,227.5,219.0500031,221.8999939,2109668
2006-07-14 00:00:00+00:00,196.0874634,221.9499969,224,219,224,1004544
2006-07-17 00:00:00+00:00,189.3730621,214.3500061,222,213,220,966925
2006-07-18 00:00:00+00:00,191.8467865,217.1499939,218.4499969,212,213.5,1795962
2006-07-19 00:00:00+00:00,187.7386169,212.5,222.8000031,211.1000061,219,1133394
2006-07-20 00:00:00+00:00,192.3768616,217.75,219,214.5,215.1999969,1149385
2006-07-21 00:00:00+00:00,194.1880188,219.8000031,222.8000031,216.1999969,217.9499969,2290091
2006-07-24 00:00:00+00:00,190.8308105,216,220,212.5500031,216.5,3159258
2006-07-25 00:00:00+00:00,197.6335602,223.6999969,224.8500061,217.6999969,218,1370782
2006-07-26 00:00:00+00:00,201.0791321,227.6000061,229.3999939,222.5,224,1369449
2006-07-27 00:00:00+00:00,204.3037872,231.25,233.3000031,227.25,227.8500061,2726846
2006-07-28 00:00:00+00:00,205.3197937,232.3999939,234.75,231.1000061,233.3999939,1268604
2006-07-31 00:00:00+00:00,208.5003052,236,238.3999939,233,233,1714911
2006-08-01 00:00:00+00:00,205.0105438,232.0500031,237,229.3999939,236,834329
2006-08-02 00:00:00+00:00,207.3075867,234.6499939,234.9499969,230.1000061,232.6000061,459804
2006-08-03 00:00:00+00:00,205.8056793,232.9499969,238,232.1000061,235.4499969,1248833
2006-08-04 00:00:00+00:00,201.2116089,227.75,235.6000061,226.1000061,232.1999969,1701770
2006-08-07 00:00:00+00:00,203.0227509,229.8000031,230.1000061,225.3999939,228,1623422
2006-08-08 00:00:00+00:00,203.86203,230.75,232,228.1999969,229.8999939,1670777
2006-08-09 00:00:00+00:00,205.1430969,232.1999969,234.25,228.6999969,230.6999969,1238558
2006-08-10 00:00:00+00:00,209.2954712,236.8999939,238,231.5,233,1454490
2006-08-11 00:00:00+00:00,213.3152466,241.4499969,242.6999969,237.8000031,238,1745421
2006-08-14 00:00:00+00:00,221.1782074,250.3500061,251.1499939,243,244,2475359
2006-08-16 00:00:00+00:00,217.5559082,246.25,255.3500061,245.0500031,253,2544702
2006-08-17 00:00:00+00:00,216.0981903,244.6000061,249,243.0500031,247,866168
2006-08-18 00:00:00+00:00,222.3780365,249.6499939,251,242,243,2432967
2006-08-21 00:00:00+00:00,224.2041016,251.6999969,253.1000061,248.1000061,251,1036847
2006-08-22 00:00:00+00:00,224.5158691,252.0500031,254.3999939,250.0500031,251.1999969,1168206
2006-08-23 00:00:00+00:00,219.0377197,245.8999939,251.6999969,245.1000061,248,755884
2006-08-24 00:00:00+00:00,219.9730072,246.9499969,280,242,280,1927865
2006-08-25 00:00:00+00:00,219.7948761,246.75,249.3999939,245,245,1338712
2006-08-28 00:00:00+00:00,216.9889832,243.6000061,248.3500061,240.1000061,247,2092350
2006-08-29 00:00:00+00:00,221.1755219,248.3000031,249.3999939,245.0500031,246,1623180
2006-08-30 00:00:00+00:00,221.2200623,248.3500061,249.9499969,245.25,246,1294801
2006-08-31 00:00:00+00:00,223.6251221,251.0500031,255,248.1000061,249.0500031,3534027
2006-09-01 00:00:00+00:00,229.6377563,257.7999878,259,250,250,4146226
2006-09-04 00:00:00+00:00,230.3503265,258.6000061,260.7999878,258,259.8999939,970783
2006-09-05 00:00:00+00:00,232.933548,261.5,262.5,257.5499878,259.5,1431245
2006-09-06 00:00:00+00:00,232.8444977,261.3999939,263.3999939,260,262.7999878,1264638
2006-09-07 00:00:00+00:00,226.3864594,254.1499939,261.1000061,253.25,261.1000061,1283273
2006-09-08 00:00:00+00:00,228.8806152,256.9500122,257.6000061,253.25,255,886080
2006-09-11 00:00:00+00:00,217.9687958,244.6999969,259.2000122,242.5500031,258,1294664
2006-09-12 00:00:00+00:00,222.5562286,249.8500061,251.75,239.1499939,240.1000061,1344064
2006-09-13 00:00:00+00:00,224.9166718,252.5,256.3999939,251.1000061,252.0500031,1309217
2006-09-14 00:00:00+00:00,227.3217468,255.1999969,256,252.25,254,973095
2006-09-15 00:00:00+00:00,226.9208832,254.75,256,249.1499939,256,1350394
2006-09-18 00:00:00+00:00,232.2655029,260.75,262,255,255,2271933
2006-09-19 00:00:00+00:00,227.009964,254.8500061,262.7000122,251.0500031,261.8999939,1190128
2006-09-20 00:00:00+00:00,228.3461304,256.3500061,257.8999939,246.25,254.8000031,1086449
2006-09-21 00:00:00+00:00,231.6419067,260.0499878,262,257,262,1076768
2006-09-22 00:00:00+00:00,232.7108459,261.25,261.8999939,256.25,259,1271044
2006-09-25 00:00:00+00:00,229.7713776,257.9500122,261.8999939,257,258.8999939,712618
2006-09-26 00:00:00+00:00,232.6217499,261.1499939,261.9500122,256.1499939,258.5,983212
2006-09-27 00:00:00+00:00,236.1848297,265.1499939,266.25,262,262,2580043
2006-09-28 00:00:00+00:00,234.6705017,263.4500122,269,261.0499878,265.5,1952517
2006-09-29 00:00:00+00:00,233.8243256,262.5,265.4500122,261.25,264.8999939,698192
2006-10-03 00:00:00+00:00,227.9007568,255.8500061,263.8999939,255.1000061,262.5,1104258
2006-10-04 00:00:00+00:00,224.5604095,252.1000061,270.7000122,251.1499939,257.8500061,1379363
2006-10-05 00:00:00+00:00,228.5688019,256.6000061,259.0499878,254.6999969,254.6999969,1007144
2006-10-06 00:00:00+00:00,228.8806152,256.9500122,258.2000122,255.6999969,257,384798
2006-10-09 00:00:00+00:00,232.7999573,261.3500061,262.25,253,256.5,853188
2006-10-10 00:00:00+00:00,233.0671692,261.6499939,265,260.0499878,265,931628
2006-10-11 00:00:00+00:00,231.9537354,260.3999939,265,258.5,264.7999878,1051068
2006-10-12 00:00:00+00:00,233.0671692,261.6499939,262.5,256,261.8999939,828836
2006-10-13 00:00:00+00:00,232.1318512,260.6000061,265,259.25,265,842330
2006-10-16 00:00:00+00:00,235.3831177,264.25,265.75,259,262,1062108
2006-10-17 00:00:00+00:00,232.9780884,261.5499878,267.3500061,260.6000061,262.1499939,1618730
2006-10-18 00:00:00+00:00,233.1562042,261.75,263.8999939,261.0499878,261.5499878,534757
2006-10-19 00:00:00+00:00,231.864624,260.2999878,264.5,259.2000122,261.6499939,571604
2006-10-20 00:00:00+00:00,234.0915375,262.7999878,264,260.2000122,261,457938
2006-10-23 00:00:00+00:00,228.6579132,256.7000122,265,256.1499939,262,1030523
2006-10-26 00:00:00+00:00,229.6377563,257.7999878,260,254.1000061,257,1431265
2006-10-27 00:00:00+00:00,231.5083008,259.8999939,260.5499878,257.4500122,259.1000061,712824
2006-10-30 00:00:00+00:00,233.5571136,262.2000122,264.2999878,257.3999939,262,759335
2006-10-31 00:00:00+00:00,233.3789215,262,263.7000122,259.7000122,263.7000122,629840
2006-11-01 00:00:00+00:00,228.8360748,256.8999939,274.3999939,256.1000061,274.3999939,1130168
2006-11-02 00:00:00+00:00,228.2570343,256.25,260.3999939,255.1999969,256.8999939,618126
2006-11-03 00:00:00+00:00,228.2125397,256.2000122,257.5,253.75,257.5,808174
2006-11-06 00:00:00+00:00,235.249527,264.1000061,264.9500122,256,256,1233937
2006-11-07 00:00:00+00:00,236.3629913,265.3500061,268.5499878,261.5499878,264,1515828
2006-11-08 00:00:00+00:00,237.921814,267.1000061,269,263,265.5,1251457
2006-11-09 00:00:00+00:00,241.7521057,271.3999939,272.7999878,268,269,1195574
2006-11-10 00:00:00+00:00,238.7234497,268,273.1499939,267.5,273,807919
2006-11-13 00:00:00+00:00,239.302475,268.6499939,274.7999878,266.5,268,766774
2006-11-14 00:00:00+00:00,236.8083954,265.8500061,269,262.0499878,268.75,1107448
2006-11-15 00:00:00+00:00,236.0066376,264.9500122,267,260.1000061,266,575623
2006-11-16 00:00:00+00:00,236.0066376,264.9500122,266.8999939,262.2000122,266.5,656774
2006-11-17 00:00:00+00:00,231.2411194,259.6000061,266,258.1000061,265.3999939,717250
2006-11-20 00:00:00+00:00,228.4797821,256.5,259.6000061,252,259.6000061,1057560
2006-11-21 00:00:00+00:00,230.2612915,258.5,259.1000061,256,256.8999939,449008
2006-11-22 00:00:00+00:00,234.2696838,263,264,257.7000122,259.3999939,973933
2006-11-23 00:00:00+00:00,231.6419067,260.0499878,264.7999878,259,260.5,556162
2006-11-24 00:00:00+00:00,235.5612946,264.4500122,265,259,260.0499878,760803
2006-11-27 00:00:00+00:00,232.8890381,261.4500122,269.5,260.25,265.25,272572
2006-11-28 00:00:00+00:00,227.3662872,255.25,262.8999939,253.25,260,811962
2006-11-29 00:00:00+00:00,222.1108398,249.3500061,260.1000061,247.5,257.5,1552332
2006-11-30 00:00:00+00:00,227.009964,254.8500061,257.6000061,251,251,1213912
2006-12-01 00:00:00+00:00,226.9654694,254.8000031,256.3999939,252.5500031,255.1499939,281625
2006-12-04 00:00:00+00:00,227.0990295,254.9499969,257,251.6999969,252.3000031,677423
2006-12-05 00:00:00+00:00,225.0503235,252.6499939,256,252,256,441336
2006-12-06 00:00:00+00:00,220.9973602,248.1000061,254.8000031,247.5,254.4499969,1033130
2006-12-07 00:00:00+00:00,221.3982391,248.5500031,250.8000031,247.5,250.6000061,316632
2006-12-08 00:00:00+00:00,220.2402039,247.25,250,245.5500031,250,578048
2006-12-11 00:00:00+00:00,216.3208923,242.8500061,251.8500061,240.0500031,248,1088382
2006-12-12 00:00:00+00:00,214.0048981,240.25,245,237,242.8999939,1267456
2006-12-13 00:00:00+00:00,211.4662323,237.3999939,242.8999939,230.1499939,240,900527
2006-12-14 00:00:00+00:00,220.3738251,247.3999939,251.8500061,237.1999969,242.8000031,866244
2006-12-15 00:00:00+00:00,218.9040985,245.75,252,245,250,519767
2006-12-18 00:00:00+00:00,218.6368561,245.4499969,248,237.5,247,698235
2006-12-19 00:00:00+00:00,214.9847565,241.3500061,245.8500061,239,245.25,624435
2006-12-20 00:00:00+00:00,217.4343567,244.1000061,245.9499969,241.0500031,242,963942
2006-12-21 00:00:00+00:00,220.151123,247.1499939,249,241.25,244,880573
2006-12-22 00:00:00+00:00,222.1553497,249.3999939,250,245.8000031,248.1000061,679366
2006-12-26 00:00:00+00:00,228.1234741,256.1000061,257,248,251.5,1014479
2006-12-27 00:00:00+00:00,231.1520233,259.5,260.75,256.5499878,258.1000061,1169810
2006-12-28 00:00:00+00:00,224.8276367,252.3999939,260.8999939,250.8999939,260,1108975
2006-12-29 00:00:00+00:00,223.8923492,251.3500061,254.8999939,249.1000061,254,637931
2007-01-02 00:00:00+00:00,224.0259552,251.5,254.8000031,250.75,251.5,218029
2007-01-03 00:00:00+00:00,229.682312,257.8500061,258.5499878,249.5,253.4499969,877596
2007-01-04 00:00:00+00:00,227.2772064,255.1499939,259.3999939,252.1000061,259.3999939,675088
2007-01-05 00:00:00+00:00,225.8965454,253.6000061,260,252.0500031,260,485228
2007-01-08 00:00:00+00:00,220.5074921,247.5500031,253.6000061,245.0500031,253.6000061,574365
2007-01-09 00:00:00+00:00,217.4343567,244.1000061,251.4499969,242.3000031,248.8500061,581021
2007-01-10 00:00:00+00:00,216.2763367,242.8000031,245.25,231.1000061,245,1095221
2007-01-11 00:00:00+00:00,219.7503204,246.6999969,247.6999969,241.6999969,244,562074
2007-01-12 00:00:00+00:00,227.3217468,255.1999969,256.9500122,247,250,959213
2007-01-15 00:00:00+00:00,229.8158722,258,260,255,258.5,900079
2007-01-16 00:00:00+00:00,230.5730591,258.8500061,259.7999878,255.4499969,259,548586
2007-01-17 00:00:00+00:00,232.5326691,261.0499878,262.5,255.8999939,262.5,826563
2007-01-18 00:00:00+00:00,231.2411194,259.6000061,261.8999939,258,261.4500122,429742
2007-01-19 00:00:00+00:00,224.9612427,252.5500031,259.6000061,250.1999969,259.6000061,728297
2007-01-22 00:00:00+00:00,227.0545197,254.8999939,255.8000031,252,254,220586
2007-01-23 00:00:00+00:00,226.9208832,254.75,256.9500122,253.5500031,254,293804
2007-01-24 00:00:00+00:00,219.839386,246.8000031,254.5,246.0500031,248.1000061,1407677
2007-01-25 00:00:00+00:00,217.2561951,243.8999939,251,239.5500031,249.5,1722547
2007-01-29 00:00:00+00:00,221.4427795,248.6000061,251.8999939,245.5,247.1000061,1812011
2007-01-31 00:00:00+00:00,219.3939972,246.3000031,248.5,242.0500031,247,693149
2007-02-01 00:00:00+00:00,220.0175323,247,248.75,243.8500061,245.1000061,255265
2007-02-02 00:00:00+00:00,222.5562286,249.8500061,252.6999969,246.1499939,249.9499969,839338
2007-02-05 00:00:00+00:00,221.3091431,248.4499969,252,246.9499969,252,405070
2007-02-06 00:00:00+00:00,222.82341,250.1499939,251.8500061,246,248.4499969,656367
2007-02-07 00:00:00+00:00,229.3705444,257.5,259.3999939,247.6499939,248,1319482
2007-02-08 00:00:00+00:00,229.0141907,257.1000061,260,253.5500031,258.3999939,693483
2007-02-09 00:00:00+00:00,224.9166718,252.5,255.8999939,251.5,253.3500061,477806
2007-02-12 00:00:00+00:00,221.2200623,248.3500061,255,246.1499939,253.6999969,594455
2007-02-13 00:00:00+00:00,216.9444275,243.5500031,251.6999969,241.0500031,251.6999969,819069
2007-02-14 00:00:00+00:00,217.3452454,244,246.8000031,231.3999939,242.25,520840
2007-02-15 00:00:00+00:00,228.6133728,256.6499939,267,238,259.2000122,1030747
2007-02-19 00:00:00+00:00,227.5889893,255.5,259,253,257.1499939,807529
2007-02-20 00:00:00+00:00,226.8318634,254.6499939,256.5,250.0500031,254.8000031,860174
2007-02-21 00:00:00+00:00,226.6091461,254.3999939,257.5,249.6000061,254.8999939,980154
2007-02-22 00:00:00+00:00,220.6410675,247.6999969,255.8500061,245,252.0500031,1055138
2007-02-23 00:00:00+00:00,215.4746704,241.8999939,250.0500031,240,249,687757
2007-02-26 00:00:00+00:00,218.2360229,245,246.5,235.3999939,242,510684
2007-02-27 00:00:00+00:00,213.4704437,239.6499939,246.8999939,238.0500031,246.8999939,497377
2007-02-28 00:00:00+00:00,206.6116028,231.9499969,239.8000031,220.1000061,235,1185786
2007-03-01 00:00:00+00:00,204.6073608,229.6999969,236.0500031,225,235.8000031,1464477
2007-03-02 00:00:00+00:00,200.5989838,225.1999969,232.8999939,223.6499939,228,535489
2007-03-05 00:00:00+00:00,193.4729156,217.1999969,223.9499969,215,222.8999939,660679
2007-03-06 00:00:00+00:00,197.6149597,221.8500061,224.6999969,216,221,399245
2007-03-07 00:00:00+00:00,206.2553101,231.5500031,235.5,222.1000061,222.1000061,1435391
2007-03-08 00:00:00+00:00,210.709137,236.5500031,238,226.9499969,232,519542
2007-03-09 00:00:00+00:00,204.1174927,229.1499939,237.1000061,226.6000061,237,463407
2007-03-12 00:00:00+00:00,206.9679108,232.3500061,234,228.0500031,232,707948
2007-03-13 00:00:00+00:00,210.709137,236.5500031,237.5500031,227.6999969,230.5,715607
2007-03-14 00:00:00+00:00,205.4091034,230.6000061,238,226.1000061,229.6000061,802567
2007-03-15 00:00:00+00:00,202.7368469,227.6000061,235.9499969,226.0500031,234.8000031,412758
2007-03-16 00:00:00+00:00,198.5947571,222.9499969,231.9499969,220.6499939,226,354289
2007-03-19 00:00:00+00:00,200.2872162,224.8500061,227,223.5,224.1000061,322058
2007-03-20 00:00:00+00:00,205.3200073,230.5,231.3999939,180.25,180.25,700836
2007-03-21 00:00:00+00:00,207.1015167,232.5,233.0500031,229,231,363724
2007-03-22 00:00:00+00:00,209.5956573,235.3000031,239,232,232,1320258
2007-03-23 00:00:00+00:00,214.628418,240.9499969,243.8999939,232.25,234,893603
2007-03-26 00:00:00+00:00,211.3771667,237.3000031,244.4499969,235,243,685423
2007-03-28 00:00:00+00:00,208.6158142,234.1999969,246.75,228,246.75,1129768
2007-03-29 00:00:00+00:00,210.57547,236.3999939,243.5500031,232,243.5500031,1299874
2007-03-30 00:00:00+00:00,210.931778,236.8000031,238.4499969,234.1000061,238.4499969,1030531
2007-04-02 00:00:00+00:00,200.9552612,225.6000061,238,223.1499939,234,591871
2007-04-03 00:00:00+00:00,199.6637115,224.1499939,229,220.5,229,1228561
2007-04-04 00:00:00+00:00,204.429245,229.5,230,225.1999969,227,364248
2007-04-05 00:00:00+00:00,207.1460571,232.5500031,235,227.3500061,232.75,740032
2007-04-09 00:00:00+00:00,209.5956573,235.3000031,239.6499939,233.5500031,235.8500061,347446
2007-04-10 00:00:00+00:00,209.0612183,234.6999969,236.5,231.1000061,235,350126
2007-04-11 00:00:00+00:00,210.3082581,236.1000061,238.9499969,232.1000061,235.0500031,400571
2007-04-12 00:00:00+00:00,207.0124512,232.3999939,235.1499939,230,231.6000061,713260
2007-04-13 00:00:00+00:00,207.0124512,232.3999939,237,231.1000061,234,487186
2007-04-16 00:00:00+00:00,209.6847229,235.3999939,236.8000031,227.0500031,230,1417165
2007-04-17 00:00:00+00:00,204.4738159,229.5500031,236.8999939,228.1499939,236.8999939,998970
2007-04-18 00:00:00+00:00,207.9031982,233.3999939,233.8999939,229,229,330353
2007-04-19 00:00:00+00:00,208.7049103,234.3000031,235.5,227,228.1000061,350675
2007-04-20 00:00:00+00:00,209.7292633,235.4499969,236.8999939,233.1000061,236.8999939,235158
2007-04-23 00:00:00+00:00,208.5713043,234.1499939,237,232.0500031,235.8999939,132608
2007-04-24 00:00:00+00:00,212.7133026,238.8000031,244.1999969,233.25,235,1288995
2007-04-25 00:00:00+00:00,224.8721924,252.4499969,257.7000122,236.1000061,240,1906820
2007-04-26 00:00:00+00:00,225.7183838,253.3999939,257.8999939,247.1000061,255.1000061,2571376
2007-04-27 00:00:00+00:00,193.3838196,217.1000061,240,210,240,18721012
2007-04-30 00:00:00+00:00,187.9056854,210.9499969,224,210,219.8999939,3758358
2007-05-03 00:00:00+00:00,188.1283417,211.1999969,214.8999939,211,212,2638041
2007-05-04 00:00:00+00:00,193.6065369,217.3500061,218.1999969,212,212,2846703
2007-05-07 00:00:00+00:00,191.3796387,214.8500061,219.6499939,213.6000061,215.8000031,1609611
2007-05-08 00:00:00+00:00,188.3955688,211.5,216.8999939,211,214.8500061,1425223
2007-05-09 00:00:00+00:00,185.188858,207.8999939,212,206.6999969,212,2306950
2007-05-10 00:00:00+00:00,185.3670044,208.1000061,210.8500061,207,210,2440494
2007-05-11 00:00:00+00:00,182.4275208,204.8000031,207,201.1499939,207,2257127
2007-05-14 00:00:00+00:00,188.3510437,211.4499969,212.3999939,206,208.8999939,4005981
2007-05-15 00:00:00+00:00,187.9501953,211,213,208.5,211.4499969,1915802
2007-05-16 00:00:00+00:00,187.1485291,210.1000061,212.8000031,207.6999969,209.5,1662551
2007-05-17 00:00:00+00:00,185.7233124,208.5,211.75,207.1000061,209,2163744
2007-05-18 00:00:00+00:00,186.3468475,209.1999969,210,207.1000061,209.8000031,1101294
2007-05-21 00:00:00+00:00,185.1443176,207.8500061,211.25,207.1999969,210,1318855
2007-05-22 00:00:00+00:00,185.3224792,208.0500031,209.8999939,201.25,208,887213
2007-05-23 00:00:00+00:00,185.3670044,208.1000061,209,206,207.5500031,880942
2007-05-24 00:00:00+00:00,184.2090454,206.8000031,209,206,208.1000061,578917
2007-05-25 00:00:00+00:00,182.650177,205.0500031,206.5,200.25,206,1285619
2007-05-28 00:00:00+00:00,185.7233124,208.5,210.3999939,206.0500031,207,1599324
2007-05-29 00:00:00+00:00,194.6308899,218.5,220.8000031,206.1499939,209.8500061,3077412
2007-05-30 00:00:00+00:00,191.3350983,214.8000031,225,213.25,218.75,4051231
2007-05-31 00:00:00+00:00,193.6955872,217.4499969,219.8999939,215.6499939,218,2027781
2007-06-01 00:00:00+00:00,199.307373,223.75,225,219,219,2613401
2007-06-04 00:00:00+00:00,193.651062,217.3999939,228.8000031,216.25,228,2373675
2007-06-05 00:00:00+00:00,192.2704315,215.8500061,218.8999939,215.1999969,218,1960419
2007-06-06 00:00:00+00:00,190.1325684,213.4499969,222.3000031,212.0500031,222.3000031,2972067
2007-06-07 00:00:00+00:00,189.0190887,212.1999969,216.6000061,207,207,1390832
2007-06-08 00:00:00+00:00,187.861145,210.8999939,213.75,206.1000061,212,1196352
2007-06-11 00:00:00+00:00,187.9056854,210.9499969,215.1000061,210.3500061,212.1999969,917525
2007-06-12 00:00:00+00:00,185.2779083,208,212.8000031,206.3500061,212,681104
2007-06-13 00:00:00+00:00,185.6342163,208.3999939,212.25,206.3000031,208.1499939,1323092
2007-06-14 00:00:00+00:00,186.4804382,209.3500061,211.8000031,209,210,703665
2007-06-15 00:00:00+00:00,186.9258118,209.8500061,212,208.5,209.3500061,1342163
2007-06-18 00:00:00+00:00,185.0107117,207.6999969,214.3500061,207.0500031,211.8999939,1374200
2007-06-19 00:00:00+00:00,184.6989441,207.3500061,210.3000031,206.1499939,208,1160698
2007-06-20 00:00:00+00:00,187.1930389,210.1499939,211,207.5500031,209,1307556
2007-06-21 00:00:00+00:00,187.059433,210,211,209,211,1257737
2007-06-22 00:00:00+00:00,186.9258118,209.8500061,212.6499939,209.0500031,210.4499969,649143
2007-06-25 00:00:00+00:00,181.9821014,204.3000031,210.8999939,203.1000061,209.8500061,2268261
2007-06-26 00:00:00+00:00,184.0308685,206.6000061,207.1999969,203.3999939,206,1285755
2007-06-27 00:00:00+00:00,182.6056061,205,207.4499969,204.25,207.4499969,822384
2007-06-28 00:00:00+00:00,180.4233093,202.5500031,207.25,201.5,205.1000061,1564743
2007-06-29 00:00:00+00:00,185.4115295,208.1499939,211.0500031,203.5,204.6999969,1158602
2007-07-02 00:00:00+00:00,187.1039734,210.0500031,213.3999939,209.5,209.5,2227523
2007-07-03 00:00:00+00:00,190.3998108,213.75,216.8999939,210.0500031,210.0500031,3553639
2007-07-04 00:00:00+00:00,194.3636475,218.1999969,220.3999939,213.6000061,215,3482177
2007-07-05 00:00:00+00:00,192.7157898,216.3500061,221.8999939,215.3000031,219.8999939,2643302
2007-07-06 00:00:00+00:00,189.0636444,212.25,219.9499969,211.8000031,217,2942920
2007-07-09 00:00:00+00:00,188.306488,211.3999939,219.8000031,210.3999939,212.75,1474550
2007-07-10 00:00:00+00:00,189.0190887,212.1999969,213.8999939,211,213.8999939,3944692
2007-07-11 00:00:00+00:00,188.6628113,211.8000031,213.6499939,209.1499939,212,3813325
2007-07-12 00:00:00+00:00,189.9989319,213.3000031,218.3999939,212.5500031,216.3999939,2216324
2007-07-13 00:00:00+00:00,188.7073669,211.8500061,216.3999939,211,215,1549405
2007-07-16 00:00:00+00:00,185.767868,208.5500031,212.8999939,208,212.1999969,1080219
2007-07-17 00:00:00+00:00,183.8972473,206.4499969,212,205.1000061,209.5,2229876
2007-07-18 00:00:00+00:00,183.362793,205.8500061,207.8999939,205.1000061,207.6999969,1747412
2007-07-19 00:00:00+00:00,183.2737274,205.75,207.3999939,205.1499939,205.8500061,645759
2007-07-20 00:00:00+00:00,178.9980927,200.9499969,206.9499969,200.1000061,206.9499969,3144863
2007-07-23 00:00:00+00:00,170.6249237,191.5500031,198.8999939,187.8500061,198,6817239
2007-07-24 00:00:00+00:00,167.7299805,188.3000031,193,187.6499939,191.5500031,3776582
2007-07-25 00:00:00+00:00,165.7703094,186.1000061,188,184.3000031,188,1706593
2007-07-26 00:00:00+00:00,173.0745392,194.3000031,195.1999969,186.5,186.5,3555890
2007-07-27 00:00:00+00:00,167.6408844,188.1999969,193.5,186.1000061,192,1430321
2007-07-30 00:00:00+00:00,168.2644348,188.8999939,191.3999939,186.1999969,187.8999939,673287
2007-07-31 00:00:00+00:00,170.1795654,191.0500031,191.6000061,188.3000031,190.8999939,906322
2007-08-01 00:00:00+00:00,165.19133,185.4499969,192,184.1999969,192,1856150
2007-08-02 00:00:00+00:00,165.5475922,185.8500061,186.8999939,184,186.5,933531
2007-08-03 00:00:00+00:00,166.7056122,187.1499939,187.5,184.3999939,186.6999969,1154443
2007-08-06 00:00:00+00:00,163.9887695,184.1000061,186,178.25,182.5,647277
2007-08-07 00:00:00+00:00,166.7056122,187.1499939,187.75,184.5,185.5,1562547
2007-08-08 00:00:00+00:00,167.3808746,185.8999939,187,184.0500031,186.6999969,1680058
2007-08-09 00:00:00+00:00,169.0916138,187.8000031,191.3999939,186.75,187,1717487
2007-08-10 00:00:00+00:00,165.7151642,184.0500031,185,181.1000061,185,899086
2007-08-13 00:00:00+00:00,171.7477722,190.75,191.3999939,183.1499939,184.5,920104
2007-08-14 00:00:00+00:00,172.0178375,191.0500031,193.75,190,191.4499969,1117002
2007-08-16 00:00:00+00:00,164.5897064,182.8000031,188.5500031,181.1499939,185,1396099
2007-08-17 00:00:00+00:00,165.6701508,184,184.8999939,176.1000061,182.5,1737692
2007-08-20 00:00:00+00:00,166.4354706,184.8500061,188,184.1000061,186,503436
2007-08-21 00:00:00+00:00,159.9527435,177.6499939,184.8500061,176.75,184.1999969,713736
2007-08-22 00:00:00+00:00,158.1969604,175.6999969,181.1000061,159,172.1999969,4398063
2007-08-23 00:00:00+00:00,150.6788483,167.3500061,184.4499969,165.8999939,182,2193045
2007-08-24 00:00:00+00:00,153.1548462,170.1000061,171.8999939,167,167,1382865
